VOLTS`V`float	deriv(v(out2))`V/V`float
1.25113	-12.6016
1.25113	-11.1806
1.25113	-12.5566
1.25114	-12.5332
1.25114	-11.1215
1.25114	-12.4883
1.25114	-11.0799
1.25114	-12.4434
1.25114	-12.4199
1.25114	-11.0208
1.25114	-12.377
1.25114	-10.9809
1.25114	-12.332
1.25115	-12.3086
1.25115	-10.9219
1.25115	-12.2656
1.25115	-10.8837
1.25115	-12.2207
1.25115	-12.1992
1.25115	-10.8247
1.25115	-12.1562
1.25115	-12.1348
1.25115	-10.7674
1.25116	-12.0898
1.25116	-10.7292
1.25116	-12.0488
1.25116	-12.0273
1.25116	-10.6719
1.25116	-11.9844
1.25116	-10.6337
1.25116	-11.9414
1.25116	-11.9219
1.25116	-10.5764
1.25117	-11.8789
1.25117	-10.5417
1.25117	-11.8359
1.25117	-11.8164
1.25117	-10.4844
1.25117	-11.7754
1.25117	-11.7539
1.25117	-10.4306
1.25117	-11.7129
1.25117	-10.3924
1.25118	-11.6719
1.25118	-11.6523
1.25118	-10.3385
1.25118	-11.6113
1.25118	-10.3038
1.25118	-11.5703
1.25118	-11.5508
1.25118	-10.2483
1.25118	-11.5098
1.25118	-10.2135
1.25119	-11.4707
1.25119	-11.4512
1.25119	-10.1615
1.25119	-11.4102
1.25119	-11.3906
1.25119	-10.1094
1.25119	-11.3516
1.25119	-10.0729
1.25119	-11.3125
1.25119	-11.293
1.2512	-10.0226
1.2512	-11.2539
1.2512	-9.98785
1.2512	-11.2148
1.2512	-11.1973
1.2512	-9.93576
1.2512	-11.1582
1.2512	-11.1406
1.2512	-9.88368
1.2512	-11.1016
1.25121	-9.85243
1.25121	-11.0625
1.25121	-11.0449
1.25121	-9.80035
1.25121	-11.0078
1.25121	-9.76736
1.25121	-10.9707
1.25121	-10.9512
1.25121	-9.71875
1.25121	-10.9141
1.25122	-9.68576
1.25122	-10.877
1.25122	-10.8594
1.25122	-9.63542
1.25122	-10.8223
1.25122	-10.8047
1.25122	-9.58854
1.25122	-10.7676
1.25122	-9.55556
1.25122	-10.7324
1.25123	-10.7129
1.25123	-9.50694
1.25123	-10.6777
1.25123	-9.47569
1.25123	-10.6426
1.25123	-10.625
1.25123	-9.42882
1.25123	-10.5879
1.25123	-9.39757
1.25123	-10.5547
1.25124	-10.5352
1.25124	-9.35069
1.25124	-10.5
1.25124	-10.4844
1.25124	-9.30382
1.25124	-10.4492
1.25124	-9.27257
1.25124	-10.4141
1.25124	-10.3984
1.25124	-9.22569
1.25125	-10.3633
1.25125	-9.19792
1.25125	-10.3281
1.25125	-10.3125
1.25125	-9.15104
1.25125	-10.2773
1.25125	-9.12153
1.25125	-10.2441
1.25125	-10.2266
1.25125	-9.07639
1.25126	-10.1953
1.25126	-10.1758
1.25126	-9.03299
1.25126	-10.1426
1.25126	-9.00347
1.25126	-10.1113
1.25126	-10.0938
1.25126	-8.95833
1.25126	-10.0625
1.25126	-8.92882
1.25127	-10.0293
1.25127	-10.0117
1.25127	-8.88542
1.25127	-9.98047
1.25127	-8.85764
1.25127	-9.94727
1.25127	-9.93359
1.25127	-8.8125
1.25127	-9.90039
1.25127	-9.88477
1.25128	-8.77083
1.25128	-9.85156
1.25128	-8.74479
1.25128	-9.82031
1.25128	-9.80469
1.25128	-8.69965
1.25128	-9.77344
1.25128	-8.67361
1.25128	-9.74219
1.25128	-9.72656
1.25129	-8.63194
1.25129	-9.69531
1.25129	-8.60417
1.25129	-9.66406
1.25129	-9.64844
1.25129	-8.5625
1.25129	-9.61914
1.25129	-9.60156
1.25129	-8.52257
1.25129	-9.57227
1.2513	-8.49479
1.2513	-9.54297
1.2513	-9.52734
1.2513	-8.45486
1.2513	-9.49609
1.2513	-8.42708
1.2513	-9.4668
1.2513	-9.45312
1.2513	-8.38715
1.2513	-9.42188
1.25131	-8.36285
1.25131	-9.39062
1.25131	-9.37891
1.25131	-8.32118
1.25131	-9.34961
1.25131	-9.33203
1.25131	-8.28299
1.25131	-9.30469
1.25131	-8.25694
1.25131	-9.27539
1.25132	-9.25977
1.25132	-8.21875
1.25132	-9.23242
1.25132	-8.19271
1.25132	-9.20312
1.25132	-9.1875
1.25132	-8.15451
1.25132	-9.16016
1.25132	-8.13021
1.25132	-9.13086
1.25133	-9.11719
1.25133	-8.09201
1.25133	-9.08789
1.25133	-9.07617
1.25133	-8.05382
1.25133	-9.04688
1.25133	-8.02778
1.25133	-9.01953
1.25133	-9.00586
1.25133	-7.99132
1.25134	-8.97656
1.25134	-7.96875
1.25134	-8.94922
1.25134	-8.93555
1.25134	-7.93056
1.25134	-8.9082
1.25134	-7.90625
1.25134	-8.88086
1.25134	-8.86719
1.25134	-7.86979
1.25135	-8.83984
1.25135	-8.82812
1.25135	-7.83333
1.25135	-8.80078
1.25135	-7.80903
1.25135	-8.77344
1.25135	-8.75977
1.25135	-7.77431
1.25135	-8.73242
1.25135	-7.75174
1.25136	-8.70508
1.25136	-8.69336
1.25136	-7.71528
1.25136	-8.66797
1.25136	-7.69097
1.25136	-8.64062
1.25136	-8.62891
1.25136	-7.65625
1.25136	-8.60156
1.25136	-8.58789
1.25137	-7.62326
1.25137	-8.5625
1.25137	-7.59896
1.25137	-8.53711
1.25137	-8.52441
1.25137	-7.5651
1.25137	-8.49902
1.25137	-7.54253
1.25137	-8.47266
1.25137	-8.45996
1.25138	-7.50868
1.25138	-8.43457
1.25138	-7.48611
1.25138	-8.41016
1.25138	-8.39648
1.25138	-7.45312
1.25138	-8.37207
1.25138	-8.35938
1.25138	-7.41927
1.25138	-8.33496
1.25139	-7.3967
1.25139	-8.31055
1.25139	-8.29688
1.25139	-7.36458
1.25139	-8.27246
1.25139	-7.34288
1.25139	-8.24805
1.25139	-8.23633
1.25139	-7.3099
1.25139	-8.21191
1.2514	-8.19922
1.2514	-7.27778
1.2514	-8.1748
1.2514	-7.25694
1.2514	-8.15039
1.2514	-8.13965
1.2514	-7.22396
1.2514	-8.11523
1.2514	-7.20312
1.2514	-8.0918
1.25141	-8.0791
1.25141	-7.17101
1.25141	-8.05566
1.25141	-7.15104
1.25141	-8.03223
1.25141	-8.01953
1.25141	-7.11892
1.25141	-7.99707
1.25141	-7.98535
1.25141	-7.08767
1.25142	-7.96289
1.25142	-7.06684
1.25142	-7.93848
1.25142	-7.92773
1.25142	-7.03559
1.25142	-7.9043
1.25142	-7.01649
1.25142	-7.88086
1.25142	-7.87012
1.25142	-6.98524
1.25143	-7.84668
1.25143	-6.96528
1.25143	-7.82422
1.25143	-7.8125
1.25143	-6.9349
1.25143	-7.79102
1.25143	-7.7793
1.25143	-6.90451
1.25143	-7.75684
1.25143	-6.88455
1.25144	-7.73438
1.25144	-7.72363
1.25144	-6.85503
1.25144	-7.70117
1.25144	-6.83594
1.25144	-7.67871
1.25144	-7.66797
1.25144	-6.80642
1.25144	-7.64551
1.25144	-6.78733
1.25145	-7.62402
1.25145	-7.61328
1.25145	-6.75694
1.25145	-7.5918
1.25145	-7.58105
1.25145	-6.7283
1.25145	-7.55859
1.25145	-6.71007
1.25145	-7.53711
1.25145	-7.52734
1.25146	-6.68056
1.25146	-7.50586
1.25146	-6.66146
1.25146	-7.48438
1.25146	-7.47363
1.25146	-6.63368
1.25146	-7.45215
1.25146	-6.61458
1.25146	-7.43164
1.25146	-7.41992
1.25147	-6.58681
1.25147	-7.40039
1.25147	-7.38867
1.25147	-6.55903
1.25147	-7.36914
1.25147	-6.53993
1.25147	-7.34766
1.25147	-7.33789
1.25147	-6.51215
1.25147	-7.31738
1.25148	-6.49479
1.25148	-7.2959
1.25148	-7.28613
1.25148	-6.46701
1.25148	-7.26562
1.25148	-6.44878
1.25148	-7.24512
1.25148	-7.23535
1.25148	-6.42188
1.25148	-7.21484
1.25149	-7.20508
1.25149	-6.39497
1.25149	-7.18555
1.25149	-6.37674
1.25149	-7.16504
1.25149	-7.1543
1.25149	-6.35069
1.25149	-7.13477
1.25149	-6.33333
1.25149	-7.11523
1.2515	-7.10547
1.2515	-6.30642
1.2515	-7.08496
1.2515	-6.28993
1.2515	-7.06543
1.2515	-7.05566
1.2515	-6.26389
1.2515	-7.03613
1.2515	-7.02637
1.2515	-6.23785
1.25151	-7.00684
1.25151	-6.22049
1.25151	-6.98828
1.25151	-6.97852
1.25151	-6.19444
1.25151	-6.95898
1.25151	-6.17708
1.25151	-6.94043
1.25151	-6.93066
1.25151	-6.15191
1.25152	-6.91113
1.25152	-6.13542
1.25152	-6.89258
1.25152	-6.88281
1.25152	-6.11024
1.25152	-6.86426
1.25152	-6.85449
1.25152	-6.08507
1.25152	-6.83594
1.25152	-6.06858
1.25153	-6.81738
1.25153	-6.80762
1.25153	-6.04427
1.25153	-6.78906
1.25153	-6.02691
1.25153	-6.77148
1.25153	-6.76172
1.25153	-6.0026
1.25153	-6.74316
1.25153	-5.98611
1.25154	-6.72559
1.25154	-6.71582
1.25154	-5.96181
1.25154	-6.69824
1.25154	-6.68945
1.25154	-5.9375
1.25154	-6.6709
1.25154	-5.92101
1.25154	-6.65332
1.25154	-6.64355
1.25155	-5.89757
1.25155	-6.62598
1.25155	-5.88194
1.25155	-6.60742
1.25155	-6.59961
1.25155	-5.85764
1.25155	-6.58105
1.25155	-5.84201
1.25155	-6.56445
1.25155	-6.55469
1.25156	-5.81858
1.25156	-6.53711
1.25156	-6.52832
1.25156	-5.79514
1.25156	-6.51172
1.25156	-5.77951
1.25156	-6.49316
1.25156	-6.48535
1.25156	-5.75608
1.25156	-6.46777
1.25157	-5.74132
1.25157	-6.4502
1.25157	-6.44141
1.25157	-5.71875
1.25157	-6.42383
1.25157	-5.70312
1.25157	-6.40723
1.25157	-6.39941
1.25157	-5.68056
1.25157	-6.38184
1.25158	-6.37305
1.25158	-5.65712
1.25158	-6.35645
1.25158	-5.64323
1.25158	-6.33887
1.25158	-6.33203
1.25158	-5.61979
1.25158	-6.31445
1.25158	-5.60503
1.25158	-6.29785
1.25159	-6.29004
1.25159	-5.58247
1.25159	-6.27344
1.25159	-6.26367
1.25159	-5.56163
1.25159	-6.24805
1.25159	-5.54601
1.25159	-6.23145
1.25159	-6.22363
1.25159	-5.52431
1.2516	-6.20703
1.2516	-5.50955
1.2516	-6.19043
1.2516	-6.18262
1.2516	-5.48872
1.2516	-6.16602
1.2516	-5.47396
1.2516	-6.14941
1.2516	-6.14258
1.2516	-5.45226
1.25161	-6.12598
1.25161	-6.11719
1.25161	-5.43142
1.25161	-6.10156
1.25161	-5.41667
1.25161	-6.08594
1.25161	-6.07812
1.25161	-5.39583
1.25161	-6.06152
1.25161	-5.38194
1.25162	-6.0459
1.25162	-6.03906
1.25162	-5.36024
1.25162	-6.02246
1.25162	-5.34635
1.25162	-6.00781
1.25162	-5.99902
1.25162	-5.32552
1.25162	-5.9834
1.25162	-5.97559
1.25163	-5.30556
1.25163	-5.95996
1.25163	-5.29167
1.25163	-5.94434
1.25163	-5.9375
1.25163	-5.27083
1.25163	-5.92188
1.25163	-5.25694
1.25163	-5.90625
1.25163	-5.89941
1.25164	-5.23611
1.25164	-5.88379
1.25164	-5.22309
1.25164	-5.86914
1.25164	-5.86035
1.25164	-5.20312
1.25164	-5.8457
1.25164	-5.83789
1.25164	-5.18316
1.25164	-5.82324
1.25165	-5.16927
1.25165	-5.80859
1.25165	-5.80078
1.25165	-5.14931
1.25165	-5.78613
1.25165	-5.13628
1.25165	-5.77148
1.25165	-5.76367
1.25165	-5.11632
1.25165	-5.74902
1.25166	-5.1033
1.25166	-5.73438
1.25166	-5.72656
1.25166	-5.0842
1.25166	-5.71191
1.25166	-5.70508
1.25166	-5.06424
1.25166	-5.69043
1.25166	-5.05122
1.25166	-5.67578
1.25167	-5.66895
1.25167	-5.03212
1.25167	-5.65332
1.25167	-5.01997
1.25167	-5.63965
1.25167	-5.63184
1.25167	-5.00087
1.25167	-5.61719
1.25167	-4.98785
1.25167	-5.60352
1.25168	-5.59668
1.25168	-4.96875
1.25168	-5.58203
1.25168	-5.5752
1.25168	-4.94965
1.25168	-5.56152
1.25168	-4.93663
1.25168	-5.54785
1.25168	-5.54004
1.25168	-4.91753
1.25169	-5.52637
1.25169	-4.90625
1.25169	-5.51172
1.25169	-5.50488
1.25169	-4.88715
1.25169	-5.49121
1.25169	-4.875
1.25169	-5.47656
1.25169	-5.4707
1.25169	-4.85677
1.2517	-5.45605
1.2517	-5.44922
1.2517	-4.83854
1.2517	-5.43555
1.2517	-4.82552
1.2517	-5.42285
1.2517	-5.41504
1.2517	-4.80729
1.2517	-5.40234
1.2517	-4.79514
1.25171	-5.3877
1.25171	-5.38184
1.25171	-4.77691
1.25171	-5.36816
1.25171	-4.76562
1.25171	-5.35352
1.25171	-5.34766
1.25171	-4.7474
1.25171	-5.33398
1.25171	-5.32812
1.25172	-4.72917
1.25172	-5.31445
1.25172	-4.71701
1.25172	-5.30078
1.25172	-5.29492
1.25172	-4.69965
1.25172	-5.28027
1.25172	-4.68837
1.25172	-5.26758
1.25172	-5.26172
1.25173	-4.67014
1.25173	-5.24805
1.25173	-4.65885
1.25173	-5.23438
1.25173	-5.22852
1.25173	-4.64149
1.25173	-5.21484
1.25173	-5.20898
1.25173	-4.62413
1.25173	-5.19531
1.25174	-4.61285
1.25174	-5.18262
1.25174	-5.17578
1.25174	-4.59549
1.25174	-5.16309
1.25174	-4.5842
1.25174	-5.15039
1.25174	-5.14355
1.25174	-4.56684
1.25174	-5.13086
1.25175	-4.55556
1.25175	-5.11816
1.25175	-5.1123
1.25175	-4.53819
1.25175	-5.09961
1.25175	-5.09277
1.25175	-4.5217
1.25175	-5.08008
1.25175	-4.51042
1.25175	-5.06738
1.25176	-5.06152
1.25176	-4.49306
1.25176	-5.04883
1.25176	-4.48264
1.25176	-5.03613
1.25176	-5.03027
1.25176	-4.46528
1.25176	-5.01758
1.25176	-4.45486
1.25176	-5.00488
1.25177	-4.99902
1.25177	-4.4375
1.25177	-4.98633
1.25177	-4.98047
1.25177	-4.42188
1.25177	-4.96777
1.25177	-4.41059
1.25177	-4.95508
1.25177	-4.9502
1.25177	-4.3941
1.25178	-4.93652
1.25178	-4.38368
1.25178	-4.9248
1.25178	-4.91895
1.25178	-4.36719
1.25178	-4.90625
1.25178	-4.90137
1.25178	-4.35069
1.25178	-4.88867
1.25178	-4.33941
1.25179	-4.87695
1.25179	-4.87012
1.25179	-4.32378
1.25179	-4.8584
1.25179	-4.31337
1.25179	-4.84668
1.25179	-4.83984
1.25179	-4.29774
1.25179	-4.82812
1.25179	-4.28646
1.2518	-4.81641
1.2518	-4.81055
1.2518	-4.27083
1.2518	-4.79883
1.2518	-4.79297
1.2518	-4.25521
1.2518	-4.78027
1.2518	-4.24479
1.2518	-4.76855
1.2518	-4.76367
1.25181	-4.2283
1.25181	-4.75195
1.25181	-4.21788
1.25181	-4.74023
1.25181	-4.7334
1.25181	-4.20312
1.25181	-4.72168
1.25181	-4.19271
1.25181	-4.70996
1.25181	-4.70508
1.25182	-4.17622
1.25182	-4.69336
1.25182	-4.6875
1.25182	-4.16146
1.25182	-4.67578
1.25182	-4.15104
1.25182	-4.66406
1.25182	-4.6582
1.25182	-4.13542
1.25182	-4.64648
1.25183	-4.12587
1.25183	-4.63574
1.25183	-4.62891
1.25183	-4.11024
1.25183	-4.61816
1.25183	-4.10069
1.25183	-4.60645
1.25183	-4.60156
1.25183	-4.0842
1.25183	-4.58984
1.25184	-4.58398
1.25184	-4.07031
1.25184	-4.57227
1.25184	-4.0599
1.25184	-4.56152
1.25184	-4.55566
1.25184	-4.04427
1.25184	-4.54492
1.25184	-4.03472
1.25184	-4.5332
1.25185	-4.52734
1.25185	-4.01997
1.25185	-4.5166
1.25185	-4.00955
1.25185	-4.50488
1.25185	-4.5
1.25185	-3.99479
1.25185	-4.48828
1.25185	-4.4834
1.25185	-3.98003
1.25186	-4.47168
1.25186	-3.97049
1.25186	-4.45996
1.25186	-4.45605
1.25186	-3.95486
1.25186	-4.44434
1.25186	-3.94531
1.25186	-4.43359
1.25186	-4.42773
1.25186	-3.93056
1.25187	-4.41699
1.25187	-3.92101
1.25187	-4.40625
1.25187	-4.39941
1.25187	-3.90712
1.25187	-4.38867
1.25187	-4.38379
1.25187	-3.89236
1.25187	-4.37305
1.25187	-3.88194
1.25188	-4.3623
1.25188	-4.35645
1.25188	-3.86806
1.25188	-4.3457
1.25188	-3.85764
1.25188	-4.33496
1.25188	-4.3291
1.25188	-3.84375
1.25188	-4.31934
1.25188	-3.83333
1.25189	-4.30859
1.25189	-4.30273
1.25189	-3.81944
1.25189	-4.29199
1.25189	-4.28613
1.25189	-3.80556
1.25189	-4.27539
1.25189	-3.79601
1.25189	-4.26465
1.25189	-4.25977
1.2519	-3.78125
1.2519	-4.24902
1.2519	-3.7717
1.2519	-4.23828
1.2519	-4.2334
1.2519	-3.75781
1.2519	-4.22168
1.2519	-3.74826
1.2519	-4.21191
1.2519	-4.20605
1.25191	-3.73438
1.25191	-4.19531
1.25191	-4.19043
1.25191	-3.72049
1.25191	-4.17969
1.25191	-3.71094
1.25191	-4.16895
1.25191	-4.16406
1.25191	-3.69705
1.25191	-4.15332
1.25192	-3.68663
1.25192	-4.14355
1.25192	-4.1377
1.25192	-3.67274
1.25192	-4.12695
1.25192	-3.66406
1.25192	-4.11719
1.25192	-4.11133
1.25192	-3.64931
1.25192	-4.10156
1.25193	-4.0957
1.25193	-3.63542
1.25193	-4.08496
1.25193	-3.62674
1.25193	-4.0752
1.25193	-4.06934
1.25193	-3.61285
1.25193	-4.05859
1.25193	-3.60417
1.25193	-4.04883
1.25194	-4.04297
1.25194	-3.58941
1.25194	-4.0332
1.25194	-3.58073
1.25194	-4.02246
1.25194	-4.01758
1.25194	-3.56684
1.25194	-4.00684
1.25194	-4.00195
1.25194	-3.55295
1.25195	-3.99121
1.25195	-3.5434
1.25195	-3.98145
1.25195	-3.97559
1.25195	-3.52951
1.25195	-3.96582
1.25195	-3.52083
1.25195	-3.95508
1.25195	-3.9502
1.25195	-3.50694
1.25196	-3.94043
1.25196	-3.4974
1.25196	-3.92969
1.25196	-3.92383
1.25196	-3.48438
1.25196	-3.91406
1.25196	-3.90918
1.25196	-3.46962
1.25196	-3.89844
1.25196	-3.46094
1.25197	-3.88867
1.25197	-3.88379
1.25197	-3.44705
1.25197	-3.87305
1.25197	-3.4375
1.25197	-3.86328
1.25197	-3.85742
1.25197	-3.42448
1.25197	-3.84766
1.25197	-3.41493
1.25198	-3.83691
1.25198	-3.83203
1.25198	-3.40191
1.25198	-3.82129
1.25198	-3.81641
1.25198	-3.38802
1.25198	-3.80566
1.25198	-3.37934
1.25198	-3.7959
1.25198	-3.79102
1.25199	-3.36458
1.25199	-3.78125
1.25199	-3.3559
1.25199	-3.77051
1.25199	-3.76465
1.25199	-3.34288
1.25199	-3.75488
1.25199	-3.75
1.25199	-3.32812
1.25199	-3.74023
1.252	-3.31944
1.252	-3.72949
1.252	-3.72363
1.252	-3.30642
1.252	-3.71387
1.252	-3.29688
1.252	-3.70312
1.252	-3.69922
1.252	-3.28299
1.252	-3.6875
1.25201	-3.27431
1.25201	-3.67773
1.25201	-3.67285
1.25201	-3.26042
1.25201	-3.66309
1.25201	-3.65723
1.25201	-3.24653
1.25201	-3.64746
1.25201	-3.23698
1.25201	-3.6377
1.25202	-3.63184
1.25202	-3.22309
1.25202	-3.62207
1.25202	-3.21441
1.25202	-3.61133
1.25202	-3.60645
1.25202	-3.20052
1.25202	-3.5957
1.25202	-3.19184
1.25202	-3.58496
1.25203	-3.58008
1.25203	-3.17795
1.25203	-3.57031
1.25203	-3.56445
1.25203	-3.16406
1.25203	-3.55469
1.25203	-3.15538
1.25203	-3.54395
1.25203	-3.53906
1.25203	-3.14062
1.25204	-3.5293
1.25204	-3.13108
1.25204	-3.51855
1.25204	-3.5127
1.25204	-3.11806
1.25204	-3.50293
1.25204	-3.10851
1.25204	-3.49316
1.25204	-3.48633
1.25204	-3.09549
1.25205	-3.47656
1.25205	-3.4707
1.25205	-3.0816
1.25205	-3.46094
1.25205	-3.07118
1.25205	-3.45117
1.25205	-3.44531
1.25205	-3.05729
1.25205	-3.43457
1.25205	-3.04861
1.25206	-3.4248
1.25206	-3.41895
1.25206	-3.03385
1.25206	-3.40918
1.25206	-3.02517
1.25206	-3.39746
1.25206	-3.39258
1.25206	-3.01128
1.25206	-3.38184
1.25206	-3.37695
1.25207	-2.9974
1.25207	-3.36621
1.25207	-2.98785
1.25207	-3.35547
1.25207	-3.35059
1.25207	-2.97309
1.25207	-3.33984
1.25207	-2.96354
1.25207	-3.33008
1.25207	-3.32324
1.25208	-2.94965
1.25208	-3.31348
1.25208	-2.9401
1.25208	-3.30273
1.25208	-3.29688
1.25208	-2.92622
1.25208	-3.28613
1.25208	-3.28125
1.25208	-2.91146
1.25208	-3.26953
1.25209	-2.90278
1.25209	-3.25879
1.25209	-3.25391
1.25209	-2.88802
1.25209	-3.24316
1.25209	-2.87847
1.25209	-3.23242
1.25209	-3.22656
1.25209	-2.86372
1.25209	-3.21582
1.2521	-2.85417
1.2521	-3.20508
1.2521	-3.19922
1.2521	-2.83941
1.2521	-3.18945
1.2521	-3.18262
1.2521	-2.82465
1.2521	-3.17285
1.2521	-2.8151
1.2521	-3.16113
1.25211	-3.15527
1.25211	-2.80035
1.25211	-3.14453
1.25211	-2.7908
1.25211	-3.13379
1.25211	-3.12793
1.25211	-2.77604
1.25211	-3.11719
1.25211	-2.76562
1.25211	-3.10547
1.25212	-3.10059
1.25212	-2.75087
1.25212	-3.08887
1.25212	-3.08398
1.25212	-2.73611
1.25212	-3.07227
1.25212	-2.72569
1.25212	-3.06055
1.25212	-3.05566
1.25212	-2.71094
1.25213	-3.04395
1.25213	-2.70139
1.25213	-3.03223
1.25213	-3.02734
1.25213	-2.68576
1.25213	-3.01562
1.25213	-2.67622
1.25213	-3.00391
1.25213	-2.99902
1.25213	-2.65972
1.25214	-2.9873
1.25214	-2.98145
1.25214	-2.64497
1.25214	-2.9707
1.25214	-2.63455
1.25214	-2.95801
1.25214	-2.95312
1.25214	-2.61979
1.25214	-2.94043
1.25214	-2.60938
1.25215	-2.92969
1.25215	-2.92383
1.25215	-2.59288
1.25215	-2.91211
1.25215	-2.58333
1.25215	-2.90039
1.25215	-2.89453
1.25215	-2.56771
1.25215	-2.88281
1.25215	-2.87695
1.25216	-2.55208
1.25216	-2.86523
1.25216	-2.5408
1.25216	-2.85352
1.25216	-2.84766
1.25216	-2.52517
1.25216	-2.83594
1.25216	-2.51476
1.25216	-2.82422
1.25216	-2.81738
1.25217	-2.49913
1.25217	-2.80566
1.25217	-2.48872
1.25217	-2.79395
1.25217	-2.78809
1.25217	-2.47222
1.25217	-2.77539
1.25217	-2.77051
1.25217	-2.4566
1.25217	-2.75684
1.25218	-2.44618
1.25218	-2.74512
1.25218	-2.74023
1.25218	-2.42969
1.25218	-2.72656
1.25218	-2.41927
1.25218	-2.71484
1.25218	-2.70996
1.25218	-2.40191
1.25218	-2.69727
1.25219	-2.69043
1.25219	-2.38628
1.25219	-2.67871
1.25219	-2.37587
1.25219	-2.66602
1.25219	-2.66016
1.25219	-2.35851
1.25219	-2.64844
1.25219	-2.34809
1.25219	-2.63477
1.2522	-2.62988
1.2522	-2.3316
1.2522	-2.61621
1.2522	-2.32118
1.2522	-2.60449
1.2522	-2.59766
1.2522	-2.30382
1.2522	-2.58594
1.2522	-2.58008
1.2522	-2.28733
1.25221	-2.56641
1.25221	-2.27691
1.25221	-2.55371
1.25221	-2.54883
1.25221	-2.25955
1.25221	-2.53613
1.25221	-2.24826
1.25221	-2.52246
1.25221	-2.51758
1.25221	-2.23177
1.25222	-2.50391
1.25222	-2.22049
1.25222	-2.49219
1.25222	-2.48535
1.25222	-2.20312
1.25222	-2.47266
1.25222	-2.4668
1.25222	-2.18663
1.25222	-2.4541
1.25222	-2.17535
1.25223	-2.44141
1.25223	-2.43457
1.25223	-2.15885
1.25223	-2.42188
1.25223	-2.14757
1.25223	-2.40918
1.25223	-2.40234
1.25223	-2.13108
1.25223	-2.38965
1.25223	-2.11979
1.25224	-2.37695
1.25224	-2.37109
1.25224	-2.10243
1.25224	-2.3584
1.25224	-2.35254
1.25224	-2.08507
1.25224	-2.33887
1.25224	-2.07378
1.25224	-2.32715
1.25224	-2.32031
1.25225	-2.05642
1.25225	-2.30762
1.25225	-2.04514
1.25225	-2.29492
1.25225	-2.28809
1.25225	-2.02865
1.25225	-2.27539
1.25225	-2.01736
1.25225	-2.2627
1.25225	-2.25684
1.25226	-2
1.25226	-2.24316
1.25226	-2.23828
1.25226	-1.98264
1.25226	-2.22461
1.25226	-1.97222
1.25226	-2.21191
1.25226	-2.20508
1.25226	-1.95486
1.25226	-2.19238
1.25227	-1.94358
1.25227	-2.18066
1.25227	-2.17383
1.25227	-1.92622
1.25227	-2.16113
1.25227	-1.91493
1.25227	-2.14844
1.25227	-2.14258
1.25227	-1.89844
1.25227	-2.12891
1.25228	-2.12305
1.25228	-1.88194
1.25228	-2.11035
1.25228	-1.87066
1.25228	-2.09766
1.25228	-2.0918
1.25228	-1.8533
1.25228	-2.0791
1.25228	-1.84201
1.25228	-2.06641
1.25229	-2.06055
1.25229	-1.82552
1.25229	-2.04785
1.25229	-1.81424
1.25229	-2.03516
1.25229	-2.0293
1.25229	-1.79774
1.25229	-2.0166
1.25229	-2.01074
1.25229	-1.78125
1.2523	-1.99805
1.2523	-1.76997
1.2523	-1.98633
1.2523	-1.97852
1.2523	-1.75434
1.2523	-1.9668
1.2523	-1.74306
1.2523	-1.95508
1.2523	-1.94824
1.2523	-1.72743
1.25231	-1.93652
1.25231	-1.71528
1.25231	-1.9248
1.25231	-1.91797
1.25231	-1.69965
1.25231	-1.90625
1.25231	-1.90039
1.25231	-1.68316
1.25231	-1.8877
1.25231	-1.67274
1.25232	-1.87598
1.25232	-1.87012
1.25232	-1.65712
1.25232	-1.8584
1.25232	-1.64583
1.25232	-1.84668
1.25232	-1.83984
1.25232	-1.63021
1.25232	-1.8291
1.25232	-1.61979
1.25233	-1.81641
1.25233	-1.81055
1.25233	-1.60503
1.25233	-1.79883
1.25233	-1.79297
1.25233	-1.58854
1.25233	-1.78223
1.25233	-1.57812
1.25233	-1.77051
1.25233	-1.76465
1.25234	-1.5625
1.25234	-1.75293
1.25234	-1.55295
1.25234	-1.74121
1.25234	-1.73633
1.25234	-1.53733
1.25234	-1.72461
1.25234	-1.52778
1.25234	-1.71289
1.25234	-1.70801
1.25235	-1.51215
1.25235	-1.69629
1.25235	-1.69141
1.25235	-1.4974
1.25235	-1.67969
1.25235	-1.48872
1.25235	-1.66797
1.25235	-1.66309
1.25235	-1.47396
1.25235	-1.65137
1.25236	-1.46441
1.25236	-1.64062
1.25236	-1.63574
1.25236	-1.44965
1.25236	-1.625
1.25236	-1.4401
1.25236	-1.61426
1.25236	-1.60938
1.25236	-1.42535
1.25236	-1.59863
1.25237	-1.59277
1.25237	-1.41146
1.25237	-1.58203
1.25237	-1.40278
1.25237	-1.57227
1.25237	-1.56641
1.25237	-1.38889
1.25237	-1.55566
1.25237	-1.37934
1.25237	-1.54688
1.25238	-1.54102
1.25238	-1.36545
1.25238	-1.53125
1.25238	-1.52539
1.25238	-1.35243
1.25238	-1.51562
1.25238	-1.34288
1.25238	-1.50586
1.25238	-1.50098
1.25238	-1.32986
1.25239	-1.49121
1.25239	-1.32118
1.25239	-1.48145
1.25239	-1.47559
1.25239	-1.30816
1.25239	-1.4668
1.25239	-1.29948
1.25239	-1.45703
1.25239	-1.45215
1.25239	-1.28646
1.2524	-1.44238
1.2524	-1.43848
1.2524	-1.27344
1.2524	-1.42871
1.2524	-1.26562
1.2524	-1.41895
1.2524	-1.41406
1.2524	-1.25347
1.2524	-1.40527
